------------ Data File Created By ActiGraph GT3X+ ActiLife v6.13.4 Firmware v1.7.2 date format M/d/yyyy at 100 Hz  Filter Normal -----------
Serial Number: TAS1H50200818
Start Time 22:35:00
Start Date 11/26/2023
Epoch Period (hh:mm:ss) 00:00:00
Download Time 22:35:40
Download Date 11/26/2023
Current Memory Address: 0
Current Battery Voltage: 4.15     Mode = 12
--------------------------------------------------
Timestamp,Accelerometer X,Accelerometer Y,Accelerometer Z
11/26/2023 22:35:01.600,0.102,-0.836,0.371
11/26/2023 22:35:01.610,0.133,-0.816,0.371
11/26/2023 22:35:01.620,0.164,-0.801,0.387
11/26/2023 22:35:01.630,0.18,-0.797,0.41
11/26/2023 22:35:01.640,0.195,-0.805,0.422
11/26/2023 22:35:01.650,0.227,-0.809,0.418
11/26/2023 22:35:01.660,0.258,-0.801,0.414
11/26/2023 22:35:01.670,0.281,-0.816,0.422
11/26/2023 22:35:01.680,0.301,-0.848,0.43
11/26/2023 22:35:01.690,0.313,-0.887,0.418
11/26/2023 22:35:01.700,0.332,-0.926,0.367
11/26/2023 22:35:01.710,0.355,-0.965,0.289
11/26/2023 22:35:01.720,0.398,-1,0.215
11/26/2023 22:35:01.730,0.453,-1.035,0.164
11/26/2023 22:35:01.740,0.516,-1.07,0.133
11/26/2023 22:35:01.750,0.598,-1.078,0.098
11/26/2023 22:35:01.760,0.688,-1.063,0.09
11/26/2023 22:35:01.770,0.762,-1.035,0.098
11/26/2023 22:35:01.780,0.813,-0.996,0.102
11/26/2023 22:35:01.790,0.844,-0.945,0.105
11/26/2023 22:35:01.800,0.863,-0.879,0.094
11/26/2023 22:35:01.810,0.863,-0.816,0.078
11/26/2023 22:35:01.820,0.848,-0.777,0.066
11/26/2023 22:35:01.830,0.813,-0.766,0.063
11/26/2023 22:35:01.840,0.77,-0.766,0.063
11/26/2023 22:35:01.850,0.719,-0.762,0.059
11/26/2023 22:35:01.860,0.684,-0.77,0.043
11/26/2023 22:35:01.870,0.656,-0.777,0.023
11/26/2023 22:35:01.880,0.641,-0.793,0
11/26/2023 22:35:01.890,0.633,-0.816,-0.023
11/26/2023 22:35:01.900,0.633,-0.848,-0.035
11/26/2023 22:35:01.910,0.629,-0.883,-0.047
11/26/2023 22:35:01.920,0.633,-0.918,-0.047
11/26/2023 22:35:01.930,0.633,-0.93,-0.039
11/26/2023 22:35:01.940,0.625,-0.926,-0.02
11/26/2023 22:35:01.950,0.621,-0.91,-0.012
11/26/2023 22:35:01.960,0.629,-0.902,0
11/26/2023 22:35:01.970,0.637,-0.898,0
11/26/2023 22:35:01.980,0.645,-0.902,0.004
11/26/2023 22:35:01.990,0.672,-0.918,0.016
11/26/2023 22:35:02.000,0.688,-0.934,0.027
11/26/2023 22:35:02.010,0.723,-0.953,0.055
11/26/2023 22:35:02.020,0.727,-0.984,0.074
11/26/2023 22:35:02.030,0.723,-1.008,0.094
11/26/2023 22:35:02.040,0.707,-1.031,0.109
11/26/2023 22:35:02.050,0.68,-1.039,0.121
11/26/2023 22:35:02.060,0.648,-1.043,0.133
11/26/2023 22:35:02.070,0.617,-1.027,0.152
11/26/2023 22:35:02.080,0.586,-1.004,0.176
11/26/2023 22:35:02.090,0.551,-0.98,0.176
11/26/2023 22:35:02.100,0.52,-0.949,0.176
11/26/2023 22:35:02.110,0.496,-0.922,0.168
11/26/2023 22:35:02.120,0.469,-0.895,0.172
11/26/2023 22:35:02.130,0.445,-0.875,0.172
11/26/2023 22:35:02.140,0.43,-0.852,0.191
11/26/2023 22:35:02.150,0.41,-0.82,0.207
11/26/2023 22:35:02.160,0.383,-0.805,0.238
11/26/2023 22:35:02.170,0.355,-0.801,0.254
